2017-12-04T10:31:56Z,317.6,29.38,418.93,578.96,0
2017-12-04T10:31:57Z,317.62,26.51,418.93,578.96,0
2017-12-04T10:31:58Z,317.67,33.59,418.93,578.96,0
2017-12-04T10:31:59Z,316.47,31.97,418.93,578.96,0
2017-12-04T10:32:00Z,316.5,32.19,418.93,578.96,0
2017-12-04T10:32:01Z,315.7,30.26,418.97,579.02,0
2017-12-04T10:32:02Z,317.81,39.02,418.97,579.02,0
2017-12-04T10:32:03Z,317.07,30.82,418.97,579.02,0
2017-12-04T10:32:04Z,317.31,34.51,419.01,579.2,0
2017-12-04T10:32:05Z,317.1,29.41,419.01,579.2,0
2017-12-04T10:32:06Z,317.1,27.06,419.05,579.2,0
2017-12-04T10:32:07Z,317.09,29.09,419.1,579.26,0
2017-12-04T10:32:08Z,317.33,30.77,419.1,579.6,0
2017-12-04T10:32:09Z,316.91,28.57,419.1,579.6,0
2017-12-04T10:32:10Z,316.94,30.34,421.15,579.89,0
2017-12-04T10:32:11Z,316.96,31.08,421.15,579.89,0
2017-12-04T10:32:12Z,316.97,30.56,421.2,579.95,0
2017-12-04T10:32:13Z,317.11,28.85,421.2,579.95,0
2017-12-04T10:32:14Z,317.16,30,421.2,579.95,0
2017-12-04T10:32:15Z,316.86,30,421.2,579.95,0
2017-12-04T10:32:16Z,316.92,31.08,421.24,580.02,0
2017-12-04T10:32:17Z,316.92,31.94,421.24,580.02,0
2017-12-04T10:32:18Z,316.92,33.81,421.28,580.08,0
2017-12-04T10:32:19Z,316.92,28.07,421.28,580.08,0
2017-12-04T10:32:20Z,316.91,27.81,421.28,580.08,0
2017-12-04T10:32:21Z,316.52,32.17,421.28,580.08,0
2017-12-04T10:32:22Z,318.67,31.97,421.28,580.08,0
2017-12-04T10:32:23Z,317.94,31.37,421.37,580.79,0
2017-12-04T10:32:24Z,317.96,32.62,421.41,580.86,0
2017-12-04T10:32:25Z,318.07,27.71,421.49,582.07,0
2017-12-04T10:32:26Z,320.08,24.69,421.49,582.07,0
2017-12-04T10:32:27Z,319.4,33.82,421.49,582.07,0
2017-12-04T10:32:29Z,319,28.19,421.49,582.07,0
2017-12-04T10:32:30Z,318.19,28.85,421.49,582.07,0
2017-12-04T10:32:31Z,318.95,31.37,421.62,582.21,0
2017-12-04T10:32:32Z,319.06,36,421.62,582.85,0
2017-12-04T10:32:33Z,318.31,33.08,421.62,582.85,0
2017-12-04T10:32:34Z,321.76,39.2,421.66,582.91,0
2017-12-04T10:32:35Z,320.61,35.77,421.66,582.91,0
2017-12-04T10:32:36Z,320.93,31.69,421.66,582.91,0
2017-12-04T10:32:37Z,321.95,32.14,421.7,582.98,0
2017-12-04T10:32:38Z,321.87,33.82,421.7,582.98,0
2017-12-04T10:32:39Z,321.88,29.87,421.7,582.98,0
2017-12-04T10:32:40Z,321.92,32.33,421.7,582.98,0
2017-12-04T10:32:41Z,321.33,34.85,421.7,583.06,0
2017-12-04T10:32:42Z,320.47,33.33,421.74,583.24,0
2017-12-04T10:32:43Z,320.45,32.61,421.79,583.3,0
2017-12-04T10:32:44Z,321.01,33.79,421.83,583.3,0
2017-12-04T10:32:45Z,327,32.65,421.83,583.71,0
2017-12-04T10:32:46Z,324.54,31.33,421.83,583.71,0
2017-12-04T10:32:47Z,324.54,28.57,421.83,583.71,0
2017-12-04T10:32:48Z,325.77,30.07,421.87,583.71,0
